개방자치단체코드,관리번호,관리기관명,소재지도로명주소,소재지지번주소,설치목적구분,카메라대수,카메라화소수,촬영방면정보,보관일수,설치연월,관리기관전화번호,WGS84위도,WGS84경도,데이터기준일자,데이터갱신구분,데이터갱신시점,최종수정시점
3220000,202632200000802366,서울특별시 강남구청,서울특별시 강남구 광평로3길 21,서울특별시 강남구 일원동 730,어린이보호,1,,,30,,02-3423-6771,37.484,127.0782,2026-01-01,,2026-05-16 22:28:40,2026-05-15 16:43:29
3220000,202632200000802367,서울특별시 강남구청,서울특별시 강남구 광평로10길 6,서울특별시 강남구 일원동 731,생활방범,5,,,30,,02-3423-6771,37.4826,127.0798,2026-01-01,,2026-05-16 22:28:40,2026-05-15 16:43:29
3220000,202632200000802368,서울특별시 강남구청,서울특별시 강남구 광평로 61,서울특별시 강남구 일원동 722-1,생활방범,1,,,30,,02-3423-6771,37.4829,127.0792,2026-01-01,,2026-05-16 22:28:40,2026-05-15 16:43:29
3220000,202632200000802369,서울특별시 강남구청,서울특별시 강남구 광평로31길 6-6,서울특별시 강남구 수서동 742-12,생활방범,3,,,30,,02-3423-6771,37.4852,127.093,2026-01-01,,2026-05-16 22:28:40,2026-05-15 16:43:29
3220000,202632200000802370,서울특별시 강남구청,서울특별시 강남구 광평로31길 27,서울특별시 강남구 수서동 747,생활방범,3,,,30,,02-3423-6771,37.4842,127.0894,2026-01-01,,2026-05-16 22:28:40,2026-05-15 16:43:29
3220000,202632200000802371,서울특별시 강남구청,서울특별시 강남구 광평로20길 17,서울특별시 강남구 수서동 750-1,어린이보호,3,,,30,,02-3423-6771,37.4823,127.087,2026-01-01,,2026-05-16 22:28:40,2026-05-15 16:43:29
3220000,202632200000802372,서울특별시 강남구청,서울특별시 강남구 광평로3길 21,서울특별시 강남구 일원동 730,어린이보호,2,,,30,,02-3423-6771,37.4839,127.0777,2026-01-01,,2026-05-16 22:28:40,2026-05-15 16:43:29
3220000,202632200000802373,서울특별시 강남구청,서울특별시 강남구 광평로1길 3,서울특별시 강남구 일원동 729-11,생활방범,4,,,30,,02-3423-6771,37.4828,127.078,2026-01-01,,2026-05-16 22:28:40,2026-05-15 16:43:29
3220000,202632200000802374,서울특별시 강남구청,,서울특별시 강남구 일원동 735-1,생활방범,4,,,30,,02-3423-6771,37.4834,127.086,2026-01-01,,2026-05-16 22:28:40,2026-05-15 16:43:29
3220000,202632200000802375,서울특별시 강남구청,서울특별시 강남구 일원로 95,서울특별시 강남구 일원동 715,어린이보호,3,,,30,,02-3423-6771,37.4856,127.0843,2026-01-01,,2026-05-16 22:28:40,2026-05-15 16:43:29
3220000,202632200000802376,서울특별시 강남구청,,서울특별시 강남구 일원동 738-1,생활방범,3,,,30,,02-3423-6771,37.48,127.0839,2026-01-01,,2026-05-16 22:28:40,2026-05-15 16:43:29
3220000,202632200000802377,서울특별시 강남구청,서울특별시 강남구 광평로10길 14-41,서울특별시 강남구 일원동 732,생활방범,4,,,30,,02-3423-6771,37.4812,127.0778,2026-01-01,,2026-05-16 22:28:40,2026-05-15 16:43:29
3220000,202632200000802378,서울특별시 강남구청,서울특별시 강남구 광평로10길 14-41,서울특별시 강남구 일원동 732,생활방범,2,,,30,,02-3423-6771,37.4812,127.0778,2026-01-01,,2026-05-16 22:28:40,2026-05-15 16:43:29
3220000,202632200000802379,서울특별시 강남구청,,서울특별시 강남구 수서동 746-1,생활방범,3,,,30,,02-3423-6771,37.4846,127.089,2026-01-01,,2026-05-16 22:28:40,2026-05-15 16:43:29
3220000,202632200000802380,서울특별시 강남구청,,서울특별시 강남구 일원동 718-1,생활방범,3,,,30,,02-3423-6771,37.4841,127.0818,2026-01-01,,2026-05-16 22:28:40,2026-05-15 16:43:29
3220000,202632200000802381,서울특별시 강남구청,,서울특별시 강남구 수서동 596,어린이보호,4,,,30,,02-3423-6771,37.4842,127.0945,2026-01-01,,2026-05-16 22:28:40,2026-05-15 16:43:29
3220000,202632200000802382,서울특별시 강남구청,서울특별시 강남구 일원로 90,서울특별시 강남구 일원동 713,어린이보호,3,,,30,,02-3423-6771,37.4861,127.083,2026-01-01,,2026-05-16 22:28:41,2026-05-15 16:43:29
3220000,202632200000802383,서울특별시 강남구청,서울특별시 강남구 광평로10길 14-41,서울특별시 강남구 일원동 732,생활방범,3,,,30,,02-3423-6771,37.481,127.0771,2026-01-01,,2026-05-16 22:28:41,2026-05-15 16:43:29
3220000,202632200000802384,서울특별시 강남구청,서울특별시 강남구 일원로 120,서울특별시 강남구 일원동 718,어린이보호,5,,,30,,02-3423-6771,37.4852,127.082,2026-01-01,,2026-05-16 22:28:41,2026-05-15 16:43:29
3220000,202632200000802385,서울특별시 강남구청,서울특별시 강남구 광평로34길 55,서울특별시 강남구 수서동 559,생활방범,4,,,30,,02-3423-6771,37.4814,127.0923,2026-01-01,,2026-05-16 22:28:41,2026-05-15 16:43:29
3220000,202632200000802386,서울특별시 강남구청,,서울특별시 강남구 일원동 120-1,생활방범,4,,,30,,02-3423-6771,37.4887,127.0822,2026-01-01,,2026-05-16 22:28:41,2026-05-15 16:43:29
3220000,202632200000802387,서울특별시 강남구청,서울특별시 강남구 일원로 90,서울특별시 강남구 일원동 713,어린이보호,4,,,30,,02-3423-6771,37.4855,127.083,2026-01-01,,2026-05-16 22:28:41,2026-05-15 16:43:29
3220000,202632200000802388,서울특별시 강남구청,,서울특별시 강남구 수서동 산 8-1,생활방범,3,,,30,,02-3423-6771,37.4823,127.0892,2026-01-01,,2026-05-16 22:28:41,2026-05-15 16:43:29
3220000,202632200000802389,서울특별시 강남구청,,서울특별시 강남구 수서동 745-2,어린이보호,3,,,30,,02-3423-6771,37.4854,127.0876,2026-01-01,,2026-05-16 22:28:41,2026-05-15 16:43:29
3220000,202632200000802390,서울특별시 강남구청,,서울특별시 강남구 일원동 348,생활방범,4,,,30,,02-3423-6771,37.4816,127.0801,2026-01-01,,2026-05-16 22:28:41,2026-05-15 16:43:29
3220000,202632200000802391,서울특별시 강남구청,서울특별시 강남구 일원로14길 22,서울특별시 강남구 일원동 714,어린이보호,4,,,30,,02-3423-6771,37.4843,127.0798,2026-01-01,,2026-05-16 22:28:41,2026-05-15 16:43:29
3220000,202632200000802392,서울특별시 강남구청,서울특별시 강남구 광평로34길 55,서울특별시 강남구 수서동 559,생활방범,3,,,30,,02-3423-6771,37.4803,127.0916,2026-01-01,,2026-05-16 22:28:41,2026-05-15 16:43:29
3220000,202632200000802393,서울특별시 강남구청,서울특별시 강남구 광평로34길 124,서울특별시 강남구 수서동 572,생활방범,4,,,30,,02-3423-6771,37.4809,127.0883,2026-01-01,,2026-05-16 22:28:41,2026-05-15 16:43:29
3220000,202632200000802394,서울특별시 강남구청,서울특별시 강남구 광평로20길 27,서울특별시 강남구 일원동 736,어린이보호,4,,,30,,02-3423-6771,37.4816,127.0864,2026-01-01,,2026-05-16 22:28:41,2026-05-15 16:43:29
3220000,202632200000802395,서울특별시 강남구청,,서울특별시 강남구 수서동 579-4,생활방범,3,,,30,,02-3423-6771,37.4819,127.0898,2026-01-01,,2026-05-16 22:28:41,2026-05-15 16:43:29
3220000,202632200000802396,서울특별시 강남구청,,서울특별시 강남구 수서동 750,어린이보호,5,,,30,,02-3423-6771,37.4835,127.0868,2026-01-01,,2026-05-16 22:28:41,2026-05-15 16:43:29
3220000,202632200000802397,서울특별시 강남구청,서울특별시 강남구 광평로34길 35,서울특별시 강남구 수서동 590,어린이보호,3,,,30,,02-3423-6771,37.4825,127.0945,2026-01-01,,2026-05-16 22:28:41,2026-05-15 16:43:29
3220000,202632200000802398,서울특별시 강남구청,,서울특별시 강남구 일원동 154-12,어린이보호,4,,,30,,02-3423-6771,37.4867,127.0826,2026-01-01,,2026-05-16 22:28:41,2026-05-15 16:43:29
3220000,202632200000802399,서울특별시 강남구청,서울특별시 강남구 일원로 105-2,서울특별시 강남구 일원동 715,어린이보호,4,,,30,,02-3423-6771,37.4845,127.0835,2026-01-01,,2026-05-16 22:28:41,2026-05-15 16:43:29
3220000,202632200000802400,서울특별시 강남구청,,서울특별시 강남구 일원동 730-2,생활방범,1,,,30,,02-3423-6771,37.483,127.0776,2026-01-01,,2026-05-16 22:28:41,2026-05-15 16:43:29
3220000,202632200000802401,서울특별시 강남구청,서울특별시 강남구 광평로5길 11,서울특별시 강남구 일원동 725-3,생활방범,4,,,30,,02-3423-6771,37.4834,127.0788,2026-01-01,,2026-05-16 22:28:41,2026-05-15 16:43:29
3220000,202632200000802402,서울특별시 강남구청,서울특별시 강남구 광평로10길 50,서울특별시 강남구 일원동 739,생활방범,4,,,30,,02-3423-6771,37.4811,127.0828,2026-01-01,,2026-05-16 22:28:41,2026-05-15 16:43:29
3220000,202632200000802403,서울특별시 강남구청,서울특별시 강남구 일원로 105-2,서울특별시 강남구 일원동 715,생활방범,5,,,30,,02-3423-6771,37.4846,127.0845,2026-01-01,,2026-05-16 22:28:41,2026-05-15 16:43:29
3220000,202632200000802404,서울특별시 강남구청,서울특별시 강남구 광평로20길 63,서울특별시 강남구 일원동 738,생활방범,5,,,30,,02-3423-6771,37.4812,127.0836,2026-01-01,,2026-05-16 22:28:41,2026-05-15 16:43:29
3220000,202632200000802405,서울특별시 강남구청,서울특별시 강남구 광평로10길 14-41,서울특별시 강남구 일원동 732-1,생활방범,2,,,30,,02-3423-6771,37.4811,127.0766,2026-01-01,,2026-05-16 22:28:41,2026-05-15 16:43:29
3220000,202632200000802406,서울특별시 강남구청,,서울특별시 강남구 수서동 735,시설물관리,6,,,30,,02-3423-6771,37.4872,127.1006,2026-01-01,,2026-05-16 22:28:41,2026-05-15 16:43:29
3220000,202632200000802407,서울특별시 강남구청,,서울특별시 강남구 수서동 724-4,시설물관리,2,,,30,,02-3423-6771,37.4869,127.1027,2026-01-01,,2026-05-16 22:28:41,2026-05-15 16:43:29
3220000,202632200000802408,서울특별시 강남구청,,서울특별시 강남구 일원동 700-6,시설물관리,1,,,30,,02-3423-6771,37.4938,127.08,2026-01-01,,2026-05-16 22:28:41,2026-05-15 16:43:29
3220000,202632200000802409,서울특별시 강남구청,,서울특별시 강남구 역삼동 763-18,시설물관리,1,,,30,,02-3423-6771,37.4956,127.0481,2026-01-01,,2026-05-16 22:28:41,2026-05-15 16:43:29
3220000,202632200000802410,서울특별시 강남구청,서울특별시 강남구 남부순환로 378길 29,서울특별시 강남구 도곡동 461,시설물관리,1,,,30,,02-3423-6771,37.4848,127.0467,2026-01-01,,2026-05-16 22:28:41,2026-05-15 16:43:29
3220000,202632200000802411,서울특별시 강남구청,서울특별시 강남구 남부순환로 2909,서울특별시 강남구 대치동 651,시설물관리,1,,,30,,02-3423-6771,37.4919,127.0577,2026-01-01,,2026-05-16 22:28:41,2026-05-15 16:43:29
3220000,202632200000802412,서울특별시 강남구청,서울특별시 강남구 선릉지하보도,,생활방범,2,,,30,,02-3423-6771,37.5088,127.0631,2026-01-01,,2026-05-16 22:28:41,2026-05-15 16:43:29
3220000,202632200000802413,서울특별시 강남구청,서울특별시 강남구 압구정로 410,서울특별시 강남구 청담동 78-18,교통단속,1,,,30,,02-3423-6771,37.5274,127.0416,2026-01-01,,2026-05-16 22:28:41,2026-05-15 16:43:29
3220000,202632200000802414,서울특별시 강남구청,서울특별시 강남구 학동로 441,서울특별시 강남구 청담동 46-9,교통단속,3,,,30,,02-3423-6771,37.5188,127.0491,2026-01-01,,2026-05-16 22:28:41,2026-05-15 16:43:29
3220000,202632200000802415,서울특별시 강남구청,서울특별시 강남구 학동로 445,서울특별시 강남구 청담동 47-4,교통단속,3,,,30,,02-3423-6771,37.5189,127.0502,2026-01-01,,2026-05-16 22:28:41,2026-05-15 16:43:29
3220000,202632200000802416,서울특별시 강남구청,서울특별시 강남구 삼성로 716,서울특별시 강남구 청담동 76,교통단속,1,,,30,,02-3423-6771,37.5197,127.05,2026-01-01,,2026-05-16 22:28:41,2026-05-15 16:43:29
3220000,202632200000802417,서울특별시 강남구청,서울특별시 강남구 선릉로 816,서울특별시 강남구 청담동 85-17,교통단속,3,,,30,,02-3423-6771,37.5247,127.0397,2026-01-01,,2026-05-16 22:28:41,2026-05-15 16:43:29
3220000,202632200000802418,서울특별시 강남구청,서울특별시 강남구 도산대로 507,서울특별시 강남구 청담동 120-3,교통단속,3,,,30,,02-3423-6771,37.5246,127.0487,2026-01-01,,2026-05-16 22:28:41,2026-05-15 16:43:29
3220000,202632200000802419,서울특별시 강남구청,서울특별시 강남구 도산대로 521,서울특별시 강남구 청담동 125-22,교통단속,3,,,30,,02-3423-6771,37.5248,127.0503,2026-01-01,,2026-05-16 22:28:41,2026-05-15 16:43:29
3220000,202632200000802420,서울특별시 강남구청,서울특별시 강남구 도산대로 442,서울특별시 강남구 청담동 4-8,교통단속,3,,,30,,02-3423-6771,37.5236,127.0446,2026-01-01,,2026-05-16 22:28:41,2026-05-15 16:43:29
3220000,202632200000802421,서울특별시 강남구청,서울특별시 강남구 도산대로 534,서울특별시 강남구 청담동 52-2,교통단속,3,,,30,,02-3423-6771,37.5245,127.0518,2026-01-01,,2026-05-16 22:28:41,2026-05-15 16:43:29
3220000,202632200000802422,서울특별시 강남구청,서울특별시 강남구 도산대로81길 31,서울특별시 강남구 청담동 100-30,교통단속,5,,,30,,02-3423-6771,37.5264,127.0471,2026-01-01,,2026-05-16 22:28:41,2026-05-15 16:43:29
3220000,202632200000802423,서울특별시 강남구청,서울특별시 강남구 학동로 411,서울특별시 강남구 청담동 43-9,교통단속,3,,,30,,02-3423-6771,37.518,127.0449,2026-01-01,,2026-05-16 22:28:41,2026-05-15 16:43:29
3220000,202632200000802424,서울특별시 강남구청,서울특별시 강남구 학동로 425,서울특별시 강남구 청담동 45,교통단속,3,,,30,,02-3423-6771,37.5184,127.0473,2026-01-01,,2026-05-16 22:28:41,2026-05-15 16:43:29
3220000,202632200000802425,서울특별시 강남구청,서울특별시 강남구 영동대로 727,서울특별시 강남구 청담동 68-6,교통단속,3,,,30,,02-3423-6771,37.5227,127.0553,2026-01-01,,2026-05-16 22:28:41,2026-05-15 16:43:29
3220000,202632200000802426,서울특별시 강남구청,,서울특별시 강남구 청담동 3,교통단속,3,,,30,,02-3423-6771,37.5233,127.0415,2026-01-01,,2026-05-16 22:28:41,2026-05-15 16:43:29
3220000,202632200000802427,서울특별시 강남구청,서울특별시 강남구 선릉로 748,서울특별시 강남구 청담동 23,교통단속,1,,,30,,02-3423-6771,37.5216,127.0398,2026-01-01,,2026-05-16 22:28:41,2026-05-15 16:43:29
3220000,202632200000802428,서울특별시 강남구청,서울특별시 강남구 학동로 609,서울특별시 강남구 청담동 134-21,교통단속,1,,,30,,02-3423-6771,37.5209,127.059,2026-01-01,,2026-05-16 22:28:41,2026-05-15 16:43:29
3220000,202632200000802429,서울특별시 강남구청,서울특별시 강남구 도산대로 429,서울특별시 강남구 청담동 91-8,교통단속,3,,,30,,02-3423-6771,37.5238,127.0429,2026-01-01,,2026-05-16 22:28:41,2026-05-15 16:43:30
3220000,202632200000802430,서울특별시 강남구청,서울특별시 강남구 선릉로 828,서울특별시 강남구 청담동 84-8,교통단속,3,,,30,,02-3423-6771,37.5258,127.0401,2026-01-01,,2026-05-16 22:28:41,2026-05-15 16:43:30
3220000,202632200000802431,서울특별시 강남구청,,서울특별시 강남구 청담동 139-28,교통단속,1,,,30,,02-3423-6771,37.5264,127.0546,2026-01-01,,2026-05-16 22:28:41,2026-05-15 16:43:30
3220000,202632200000802432,서울특별시 강남구청,,서울특별시 강남구 청담동 89-4,교통단속,4,,,30,,02-3423-6771,37.5254,127.0417,2026-01-01,,2026-05-16 22:28:41,2026-05-15 16:43:30
3220000,202632200000802433,서울특별시 강남구청,서울특별시 강남구 도산대로101길 29,서울특별시 강남구 청담동 127-31,교통단속,1,,,30,,02-3423-6771,37.5273,127.0537,2026-01-01,,2026-05-16 22:28:41,2026-05-15 16:43:30
3220000,202632200000802434,서울특별시 강남구청,서울특별시 강남구 삼성로 761,서울특별시 강남구 청담동 8,교통단속,3,,,30,,02-3423-6771,37.5228,127.0479,2026-01-01,,2026-05-16 22:28:41,2026-05-15 16:43:30
3220000,202632200000802435,서울특별시 강남구청,서울특별시 강남구 압구정로79길 8,서울특별시 강남구 청담동 119-8,교통단속,1,,,30,,02-3423-6771,37.5255,127.0513,2026-01-01,,2026-05-16 22:28:38,2026-05-15 16:43:30
3220000,202632200000802436,서울특별시 강남구청,서울특별시 강남구 도산대로 434,서울특별시 강남구 청담동 4,교통단속,1,,,30,,02-3423-6771,37.5228,127.043,2026-01-01,,2026-05-16 22:28:38,2026-05-15 16:43:30
3220000,202632200000802437,서울특별시 강남구청,,서울특별시 강남구 청담동 134-9,교통단속,1,,,30,,02-3423-6771,37.5228,127.0569,2026-01-01,,2026-05-16 22:28:38,2026-05-15 16:43:30
3220000,202632200000802438,서울특별시 강남구청,서울특별시 강남구 도산대로58길 17,서울특별시 강남구 청담동 21-17,교통단속,1,,,30,,02-3423-6771,37.5219,127.0413,2026-01-01,,2026-05-16 22:28:38,2026-05-15 16:43:30
3220000,202632200000802439,서울특별시 강남구청,서울특별시 강남구 도산대로67길 19,서울특별시 강남구 청담동 94-6,교통단속,1,,,30,,02-3423-6771,37.5255,127.0444,2026-01-01,,2026-05-16 22:28:38,2026-05-15 16:43:30
3220000,202632200000802440,서울특별시 강남구청,서울특별시 강남구 압구정로62길 17-4,서울특별시 강남구 청담동 94,교통단속,1,,,30,,02-3423-6771,37.5257,127.0433,2026-01-01,,2026-05-16 22:28:38,2026-05-15 16:43:30
3220000,202632200000802441,서울특별시 강남구청,서울특별시 강남구 학동로81길 7,서울특별시 강남구 청담동 76-11,교통단속,1,,,30,,02-3423-6771,37.5194,127.0509,2026-01-01,,2026-05-16 22:28:38,2026-05-15 16:43:30
